id,season_name,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,prev_total_points,prev_minutes,prev_goals_scored,prev_assists,prev_clean_sheets,prev_goals_conceded,prev_own_goals,prev_penalties_saved,prev_penalties_missed,prev_yellow_cards,prev_red_cards,prev_saves,prev_bonus,prev_bps,prev_influence,prev_creativity,prev_threat,prev_ict_index,prev_expected_goals,prev_expected_assists,prev_expected_goal_involvements,avg2_total_points,avg2_goals_scored,avg2_assists,avg2_minutes,avg2_clean_sheets,avg2_saves,avg2_goals_conceded,seasons_played,full_name,position,team_name
448,2019/20,86,2879,0,0,9,42,0,0,0,5,0,0,3,480,602.8,311.9,128.0,104.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,5.0,0.0,3278.0,13.0,0.0,41.0,2,Dan Burn,Defender,Newcastle
448,2020/21,64,2057,1,0,6,28,1,0,0,5,0,0,1,330,389.0,183.1,214.0,78.2,0.0,0.0,0.0,86.0,2879.0,0.0,0.0,9.0,42.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,480.0,602.8,311.9,128.0,104.2,0.0,0.0,0.0,54.0,1.0,1.0,1400.0,3.0,0.0,23.0,3,Dan Burn,Defender,Newcastle
448,2021/22,92,2461,1,1,9,30,0,0,0,8,0,0,6,454,594.0,83.8,264.0,94.0,0.0,0.0,0.0,64.0,2057.0,1.0,0.0,6.0,28.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,330.0,389.0,183.1,214.0,78.2,0.0,0.0,0.0,70.5,1.0,2.5,1613.0,5.0,0.0,24.5,4,Dan Burn,Defender,Newcastle
448,2022/23,129,3109,1,0,14,30,0,0,0,5,0,0,6,584,555.0,230.4,265.0,105.3,2.12,1.28,3.4,92.0,2461.0,1.0,1.0,9.0,30.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,454.0,594.0,83.8,264.0,94.0,0.0,0.0,0.0,64.0,1.0,2.0,1446.5,5.5,0.0,22.0,5,Dan Burn,Defender,Newcastle
448,2023/24,97,2725,2,2,8,45,0,0,0,4,0,0,4,493,656.4,153.8,286.0,109.7,3.35,1.12,4.47,129.0,3109.0,1.0,0.0,14.0,30.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,584.0,555.0,230.4,265.0,105.3,2.12,1.28,3.4,59.0,1.5,1.5,1697.0,3.5,0.0,30.5,6,Dan Burn,Defender,Newcastle
448,2024/25,115,3330,1,1,13,45,2,0,0,11,0,0,9,476,736.6,123.6,297.0,115.8,1.97,1.09,3.06,97.0,2725.0,2.0,2.0,8.0,45.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,493.0,656.4,153.8,286.0,109.7,3.35,1.12,4.47,101.0,3.0,5.0,2719.5,5.0,0.0,55.0,7,Dan Burn,Defender,Newcastle
448,2025/26,93,2195,1,3,6,36,0,0,0,9,1,0,5,286,525.8,107.3,186.0,82.1,1.08,0.36,1.44,115.0,3330.0,1.0,1.0,13.0,45.0,2.0,0.0,0.0,11.0,0.0,0.0,9.0,476.0,736.6,123.6,297.0,115.8,1.97,1.09,3.06,125.0,4.0,7.0,3112.0,7.0,0.0,67.0,8,Dan Burn,Defender,Newcastle
449,2021/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,14.0,0.0,0.0,503.0,2.0,0.0,6.0,0,Lewis Hall,Defender,Newcastle
449,2022/23,19,653,0,0,1,11,0,0,0,1,0,0,3,118,134.4,225.8,127.0,48.8,0.83,1.46,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,503.0,2.0,0.0,6.0,1,Lewis Hall,Defender,Newcastle
449,2023/24,38,773,1,0,2,12,0,0,0,2,0,0,3,171,194.8,69.1,85.0,34.9,0.35,0.72,1.07,19.0,653.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,118.0,134.4,225.8,127.0,48.8,0.83,1.46,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Lewis Hall,Defender,Newcastle
449,2024/25,102,2188,0,7,8,31,0,0,0,3,0,0,11,443,561.6,561.2,128.0,125.3,0.43,3.73,4.16,38.0,773.0,1.0,0.0,2.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,171.0,194.8,69.1,85.0,34.9,0.35,0.72,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Lewis Hall,Defender,Newcastle
449,2025/26,79,2176,1,2,4,39,0,0,0,4,0,0,4,347,550.2,433.6,196.0,118.0,1.01,2.78,3.79,102.0,2188.0,0.0,7.0,8.0,31.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,443.0,561.6,561.2,128.0,125.3,0.43,3.73,4.16,29.0,0.0,0.0,900.0,2.0,0.0,8.0,4,Lewis Hall,Defender,Newcastle
450,2020/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,136.0,9.5,5.5,2650.5,9.5,0.0,37.0,0,Tino Livramento,Defender,Newcastle
450,2021/22,80,2200,1,2,7,42,0,0,0,2,0,0,7,440,437.2,327.4,221.0,98.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,11.0,7.0,3202.0,11.0,0.0,41.0,1,Tino Livramento,Defender,Newcastle
450,2022/23,2,26,0,0,0,0,0,0,0,0,0,0,0,13,14.2,0.3,0.0,1.5,0.0,0.0,0.0,80.0,2200.0,1.0,2.0,7.0,42.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,440.0,437.2,327.4,221.0,98.8,0.0,0.0,0.0,8.0,0.0,1.0,45.0,0.0,0.0,1.0,2,Tino Livramento,Defender,Newcastle
450,2023/24,45,1302,1,0,2,27,0,0,0,1,0,0,4,253,292.0,193.9,96.0,58.4,0.38,0.83,1.21,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.2,0.3,0.0,1.5,0.0,0.0,0.0,16.5,0.5,0.5,186.5,1.0,0.0,0.5,3,Tino Livramento,Defender,Newcastle
450,2024/25,105,2835,0,1,10,40,0,0,0,1,0,0,6,476,567.4,406.2,127.0,110.1,0.33,2.7,3.03,45.0,1302.0,1.0,0.0,2.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,253.0,292.0,193.9,96.0,58.4,0.38,0.83,1.21,47.0,3.0,1.0,608.0,3.0,0.0,3.5,4,Tino Livramento,Defender,Newcastle
450,2025/26,59,1326,0,1,6,14,0,0,0,1,0,0,3,252,219.4,199.7,42.0,46.1,0.13,0.89,1.02,105.0,2835.0,0.0,1.0,10.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,476.0,567.4,406.2,127.0,110.1,0.33,2.7,3.03,102.0,7.0,5.0,1247.5,5.0,0.0,11.5,5,Tino Livramento,Defender,Newcastle
451,2023/24,2,11,0,0,0,0,0,0,0,0,0,0,0,6,2.6,1.0,0.0,0.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,136.0,9.0,7.0,1866.0,9.5,0.0,16.0,0,Alex Murphy,Defender,Newcastle
451,2024/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.6,1.0,0.0,0.3,0.0,0.0,0.0,139.5,10.0,6.5,1978.5,9.0,0.0,16.0,1,Alex Murphy,Defender,Newcastle
451,2025/26,2,7,0,0,0,1,0,0,0,0,0,0,0,3,10.2,0.6,2.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,15.0,7.5,2346.0,9.5,0.0,21.5,2,Alex Murphy,Defender,Newcastle
452,2021/22,67,1031,5,1,4,13,0,0,0,4,0,0,11,245,407.6,190.9,323.0,92.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,167.5,13.0,5.5,2315.5,10.0,0.0,25.5,0,Bruno Guimarães Rodriguez Moura,Midfielder,Arsenal
452,2022/23,107,2727,4,5,12,25,0,0,0,7,0,0,5,438,630.8,646.1,286.0,156.6,2.82,3.72,6.54,67.0,1031.0,5.0,1.0,4.0,13.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,245.0,407.6,190.9,323.0,92.3,0.0,0.0,0.0,105.0,7.0,3.0,1771.0,6.0,0.0,24.0,1,Bruno Guimarães Rodriguez Moura,Midfielder,Arsenal
452,2023/24,153,3264,7,9,10,60,0,0,0,8,0,0,15,691,968.4,948.7,489.0,241.0,4.91,6.2,11.11,107.0,2727.0,4.0,5.0,12.0,25.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,438.0,630.8,646.1,286.0,156.6,2.82,3.72,6.54,,,,,,,,2,Bruno Guimarães Rodriguez Moura,Midfielder,Arsenal
452,2024/25,135,3273,5,6,13,44,0,0,0,7,0,0,10,661,723.0,796.0,454.0,197.5,4.34,5.32,9.66,153.0,3264.0,7.0,9.0,10.0,60.0,0.0,0.0,0.0,8.0,0.0,0.0,15.0,691.0,968.4,948.7,489.0,241.0,4.91,6.2,11.11,98.0,3.0,10.0,1585.0,1.0,0.0,19.0,3,Bruno Guimarães Rodriguez Moura,Midfielder,Arsenal
452,2025/26,154,2456,9,7,6,37,0,0,0,6,0,0,22,681,782.4,756.7,488.0,202.9,5.59,4.96,10.55,135.0,3273.0,5.0,6.0,13.0,44.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,661.0,723.0,796.0,454.0,197.5,4.34,5.32,9.66,93.0,3.0,8.0,1545.5,4.5,0.0,16.5,4,Bruno Guimarães Rodriguez Moura,Midfielder,Arsenal
453,2017/18,3,8,0,0,0,0,0,0,0,0,0,0,0,8,0.2,1.0,6.0,0.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,3.0,6.0,1506.0,8.0,0.0,14.0,0,Harvey Barnes,Midfielder,Newcastle
453,2018/19,43,1001,1,3,1,16,0,0,0,0,0,0,1,139,172.8,242.0,534.0,94.8,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.2,1.0,6.0,0.6,0.0,0.0,0.0,73.0,7.0,1.0,1174.0,8.0,0.0,12.0,1,Harvey Barnes,Midfielder,Newcastle
453,2019/20,133,2075,6,10,9,24,0,0,0,0,0,0,9,394,525.0,517.4,893.0,193.7,0.0,0.0,0.0,43.0,1001.0,1.0,3.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139.0,172.8,242.0,534.0,94.8,0.0,0.0,0.0,73.0,7.0,1.0,1174.0,8.0,0.0,12.0,2,Harvey Barnes,Midfielder,Newcastle
453,2020/21,126,1944,9,5,7,25,0,0,0,0,0,0,13,348,556.4,359.0,810.0,172.7,0.0,0.0,0.0,133.0,2075.0,6.0,10.0,9.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,394.0,525.0,517.4,893.0,193.7,0.0,0.0,0.0,92.0,3.0,2.0,2480.0,14.0,0.0,27.0,3,Harvey Barnes,Midfielder,Newcastle
453,2021/22,137,2095,6,12,8,30,0,0,0,2,0,0,10,377,546.2,425.3,1000.0,196.8,0.0,0.0,0.0,126.0,1944.0,9.0,5.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,348.0,556.4,359.0,810.0,172.7,0.0,0.0,0.0,91.5,2.5,2.0,2613.5,13.5,0.0,27.0,4,Harvey Barnes,Midfielder,Newcastle
453,2022/23,138,2709,13,2,6,51,0,0,0,3,0,0,0,379,612.8,322.9,942.0,187.7,9.07,2.33,11.4,137.0,2095.0,6.0,12.0,8.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,377.0,546.2,425.3,1000.0,196.8,0.0,0.0,0.0,109.0,4.5,2.0,2815.5,15.0,0.0,24.5,5,Harvey Barnes,Midfielder,Newcastle
453,2023/24,64,788,5,3,2,10,0,0,0,2,0,0,3,205,279.2,181.5,334.0,79.5,3.78,1.9,5.68,138.0,2709.0,13.0,2.0,6.0,51.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,379.0,612.8,322.9,942.0,187.7,9.07,2.33,11.4,117.5,4.5,4.0,2897.5,14.0,0.0,24.0,6,Harvey Barnes,Midfielder,Newcastle
453,2024/25,130,1746,9,5,6,23,0,0,0,0,0,0,13,442,522.2,407.1,701.0,163.1,6.45,4.4,10.85,64.0,788.0,5.0,3.0,2.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,205.0,279.2,181.5,334.0,79.5,3.78,1.9,5.68,133.5,5.0,8.0,2921.0,12.5,0.0,26.0,7,Harvey Barnes,Midfielder,Newcastle
453,2025/26,106,1951,7,1,5,31,0,0,0,1,0,0,9,349,404.0,387.5,682.0,147.0,6.84,2.72,9.56,130.0,1746.0,9.0,5.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,442.0,522.2,407.1,701.0,163.1,6.45,4.4,10.85,81.0,4.0,5.0,1501.5,7.0,0.0,13.5,8,Harvey Barnes,Midfielder,Newcastle
454,2020/21,11,155,1,0,0,2,0,0,0,0,0,0,2,32,51.6,19.7,29.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,72.0,0.0,0.0,1.0,0,Anthony Elanga,Midfielder,Newcastle
454,2021/22,59,1208,2,3,4,17,0,0,0,0,0,0,2,193,206.2,172.1,303.0,68.2,0.0,0.0,0.0,11.0,155.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,51.6,19.7,29.0,10.0,0.0,0.0,0.0,106.0,1.0,11.0,1760.0,8.0,0.0,25.0,1,Anthony Elanga,Midfielder,Newcastle
454,2022/23,23,417,0,1,2,2,0,0,0,0,0,0,0,53,52.4,78.8,162.0,28.7,0.65,0.98,1.63,59.0,1208.0,2.0,3.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,193.0,206.2,172.1,303.0,68.2,0.0,0.0,0.0,106.0,1.0,11.0,1760.0,8.0,0.0,25.0,2,Anthony Elanga,Midfielder,Newcastle
454,2023/24,119,2424,5,9,2,47,0,0,0,1,0,0,5,386,536.4,441.6,618.0,159.2,6.2,4.04,10.24,23.0,417.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,52.4,78.8,162.0,28.7,0.65,0.98,1.63,,,,,,,,3,Anthony Elanga,Midfielder,Newcastle
454,2024/25,153,2496,6,11,12,35,0,0,0,1,0,0,15,535,627.0,785.4,582.0,199.8,4.81,5.12,9.93,119.0,2424.0,5.0,9.0,2.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,386.0,536.4,441.6,618.0,159.2,6.2,4.04,10.24,31.0,1.0,1.0,760.0,6.0,0.0,7.0,4,Anthony Elanga,Midfielder,Newcastle
454,2025/26,48,1302,0,1,2,28,0,0,0,0,0,0,0,179,130.4,266.7,185.0,57.8,1.65,1.74,3.39,153.0,2496.0,6.0,11.0,12.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,535.0,627.0,785.4,582.0,199.8,4.81,5.12,9.93,31.0,1.0,1.0,760.0,6.0,0.0,7.0,5,Anthony Elanga,Midfielder,Newcastle
455,2023/24,16,437,1,0,1,5,0,0,0,2,0,0,0,86,81.8,105.0,50.0,23.8,0.62,0.47,1.09,,,,,,,,,,,,,,,,,,,,,,64.0,0.0,2.0,1725.0,9.0,0.0,19.0,0,Sandro Tonali,Midfielder,Spurs
455,2024/25,106,2625,4,2,11,34,0,0,0,5,0,0,10,536,539.4,496.3,299.0,133.5,4.46,2.77,7.23,16.0,437.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,86.0,81.8,105.0,50.0,23.8,0.62,0.47,1.09,66.0,0.5,2.5,1895.0,6.5,0.0,28.0,1,Sandro Tonali,Midfielder,Spurs
455,2025/26,81,2534,0,2,7,38,0,0,0,4,0,0,2,477,398.0,534.1,198.0,113.4,1.75,2.87,4.62,106.0,2625.0,4.0,2.0,11.0,34.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,536.0,539.4,496.3,299.0,133.5,4.46,2.77,7.23,61.0,0.5,2.0,1937.0,6.5,0.0,31.5,2,Sandro Tonali,Midfielder,Spurs
456,2020/21,28,611,0,0,2,10,0,0,0,0,0,0,0,75,72.8,91.7,126.0,28.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,65.0,1.0,3.0,1680.5,8.5,0.0,18.5,0,Jacob Ramsey,Midfielder,Newcastle
456,2021/22,109,2465,6,1,12,35,0,0,0,6,0,0,9,402,538.2,334.0,432.0,130.7,0.0,0.0,0.0,28.0,611.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,72.8,91.7,126.0,28.9,0.0,0.0,0.0,64.5,1.5,3.5,1625.5,6.0,0.0,18.0,1,Jacob Ramsey,Midfielder,Newcastle
456,2022/23,135,2634,6,8,11,33,1,0,0,5,0,0,13,470,653.4,537.8,456.0,164.7,5.07,2.89,7.96,109.0,2465.0,6.0,1.0,12.0,35.0,0.0,0.0,0.0,6.0,0.0,0.0,9.0,402.0,538.2,334.0,432.0,130.7,0.0,0.0,0.0,56.0,1.0,1.0,1619.0,6.5,0.0,19.5,2,Jacob Ramsey,Midfielder,Newcastle
456,2023/24,29,848,1,1,0,12,0,0,0,2,0,0,0,101,124.0,159.3,182.0,46.7,2.09,1.38,3.47,135.0,2634.0,6.0,8.0,11.0,33.0,1.0,0.0,0.0,5.0,0.0,0.0,13.0,470.0,653.4,537.8,456.0,164.7,5.07,2.89,7.96,84.0,3.5,1.5,1866.5,9.5,0.0,21.5,3,Jacob Ramsey,Midfielder,Newcastle
456,2024/25,66,1616,1,4,5,26,0,0,0,2,1,0,3,265,235.4,307.9,245.0,78.7,1.59,2.18,3.77,29.0,848.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,101.0,124.0,159.3,182.0,46.7,2.09,1.38,3.47,109.0,6.0,3.0,2194.0,10.0,0.0,29.0,4,Jacob Ramsey,Midfielder,Newcastle
456,2025/26,62,1441,2,3,1,31,0,0,0,3,1,0,3,303,304.4,330.3,165.0,79.9,1.2,1.45,2.65,66.0,1616.0,1.0,4.0,5.0,26.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,265.0,235.4,307.9,245.0,78.7,1.59,2.18,3.77,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5,Jacob Ramsey,Midfielder,Newcastle
457,2017/18,51,1137,1,2,2,25,0,0,0,0,0,0,2,171,161.8,159.7,227.0,54.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0,Jacob Murphy,Midfielder,Newcastle
457,2018/19,16,296,0,1,1,8,0,0,0,0,0,0,0,50,53.6,31.1,22.0,10.7,0.0,0.0,0.0,51.0,1137.0,1.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,171.0,161.8,159.7,227.0,54.7,0.0,0.0,0.0,67.0,1.0,2.0,2428.0,9.0,0.0,34.0,1,Jacob Murphy,Midfielder,Newcastle
457,2019/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,296.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,53.6,31.1,22.0,10.7,0.0,0.0,0.0,53.0,0.5,1.5,2011.0,6.0,0.0,29.5,2,Jacob Murphy,Midfielder,Newcastle
457,2020/21,69,1617,2,3,3,33,0,0,0,3,0,0,7,252,363.4,280.8,289.0,93.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.5,942.5,2.0,0.0,14.0,3,Jacob Murphy,Midfielder,Newcastle
457,2021/22,62,1457,1,4,2,35,0,0,0,4,0,0,0,215,267.8,282.0,281.0,82.8,0.0,0.0,0.0,69.0,1617.0,2.0,3.0,3.0,33.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,252.0,363.4,280.8,289.0,93.2,0.0,0.0,0.0,12.0,0.0,0.0,342.5,0.5,0.0,8.0,4,Jacob Murphy,Midfielder,Newcastle
457,2022/23,78,1230,4,2,3,12,0,0,0,0,0,0,2,240,275.0,302.5,410.0,98.9,3.46,2.95,6.41,62.0,1457.0,1.0,4.0,2.0,35.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,215.0,267.8,282.0,281.0,82.8,0.0,0.0,0.0,18.5,0.0,0.0,812.5,0.5,0.0,21.5,5,Jacob Murphy,Midfielder,Newcastle
457,2023/24,82,1184,3,8,5,21,0,0,0,1,0,0,4,312,377.8,453.4,270.0,110.0,2.23,3.35,5.58,78.0,1230.0,4.0,2.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,240.0,275.0,302.5,410.0,98.9,3.46,2.95,6.41,27.0,0.0,0.0,1231.0,1.0,0.0,30.0,6,Jacob Murphy,Midfielder,Newcastle
457,2024/25,159,2356,8,13,11,31,0,0,0,4,0,0,11,601,713.4,625.2,519.0,185.6,5.89,6.14,12.03,82.0,1184.0,3.0,8.0,5.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,312.0,377.8,453.4,270.0,110.0,2.23,3.35,5.58,,,,,,,,7,Jacob Murphy,Midfielder,Newcastle
457,2025/26,82,1606,3,2,8,20,0,0,0,2,0,0,5,314,330.8,393.7,346.0,106.0,3.07,2.66,5.73,159.0,2356.0,8.0,13.0,11.0,31.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,601.0,713.4,625.2,519.0,185.6,5.89,6.14,12.03,,,,,,,,8,Jacob Murphy,Midfielder,Newcastle
458,2019/20,78,2678,2,2,9,46,0,0,0,7,0,0,3,236,330.8,433.4,641.0,140.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,272.0,36.0,9.0,2767.0,13.0,0.0,26.0,0,Joelinton Cássio Apolinário de Lira,Midfielder,Newcastle
458,2020/21,74,1979,4,2,3,36,0,0,0,3,0,0,5,258,357.0,250.1,612.0,122.2,0.0,0.0,0.0,78.0,2678.0,2.0,2.0,9.0,46.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,236.0,330.8,433.4,641.0,140.5,0.0,0.0,0.0,244.5,31.5,8.5,2660.0,12.0,0.0,25.5,1,Joelinton Cássio Apolinário de Lira,Midfielder,Newcastle
458,2021/22,83,2554,4,2,7,46,0,0,0,8,0,0,7,323,529.6,386.6,583.0,149.5,0.0,0.0,0.0,74.0,1979.0,4.0,2.0,3.0,36.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,258.0,357.0,250.1,612.0,122.2,0.0,0.0,0.0,199.0,24.5,5.5,2644.5,10.5,0.0,31.5,2,Joelinton Cássio Apolinário de Lira,Midfielder,Newcastle
458,2022/23,115,2660,6,5,11,26,0,0,0,12,0,0,10,458,603.4,413.1,655.0,167.3,7.11,1.9,9.01,83.0,2554.0,4.0,2.0,7.0,46.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,323.0,529.6,386.6,583.0,149.5,0.0,0.0,0.0,181.0,22.0,3.0,2736.0,10.0,0.0,38.0,3,Joelinton Cássio Apolinário de Lira,Midfielder,Newcastle
458,2023/24,45,1276,2,1,3,23,0,0,0,6,0,0,3,209,295.2,314.9,206.0,81.6,2.82,1.09,3.91,115.0,2660.0,6.0,5.0,11.0,26.0,0.0,0.0,0.0,12.0,0.0,0.0,10.0,458.0,603.4,413.1,655.0,167.3,7.11,1.9,9.01,,,,,,,,4,Joelinton Cássio Apolinário de Lira,Midfielder,Newcastle
458,2024/25,99,2394,4,4,10,32,0,0,0,10,0,0,11,374,469.8,389.3,465.0,132.7,3.74,2.17,5.91,45.0,1276.0,2.0,1.0,3.0,23.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,209.0,295.2,314.9,206.0,81.6,2.82,1.09,3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Joelinton Cássio Apolinário de Lira,Midfielder,Newcastle
458,2025/26,73,1950,2,1,5,27,0,0,0,10,0,0,2,304,324.4,296.3,329.0,95.0,2.36,1.35,3.71,99.0,2394.0,4.0,4.0,10.0,32.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,374.0,469.8,389.3,465.0,132.7,3.74,2.17,5.91,4.0,0.0,0.0,180.0,0.5,4.0,5.0,6,Joelinton Cássio Apolinário de Lira,Midfielder,Newcastle
459,2022/23,1,14,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.4,1.0,0.0,0.08,0.0,0.08,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,0.0,360.0,1.0,8.0,10.0,0,Lewis Miley,Midfielder,Newcastle
459,2023/24,44,1203,1,3,1,29,0,0,0,1,0,0,1,232,237.4,192.8,136.0,56.7,1.22,1.08,2.3,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,1.0,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Lewis Miley,Midfielder,Newcastle
459,2024/25,21,304,1,0,0,4,0,0,0,0,0,0,1,88,87.4,33.5,45.0,16.7,0.57,0.3,0.87,44.0,1203.0,1.0,3.0,1.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,232.0,237.4,192.8,136.0,56.7,1.22,1.08,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Lewis Miley,Midfielder,Newcastle
459,2025/26,72,1493,1,4,2,22,0,0,0,0,0,0,5,334,342.6,251.4,136.0,73.0,1.36,2.1,3.46,21.0,304.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.0,87.4,33.5,45.0,16.7,0.57,0.3,0.87,75.0,0.0,0.0,1710.0,5.0,63.5,26.5,3,Lewis Miley,Midfielder,Newcastle
460,2017/18,3,81,0,0,0,2,0,0,0,0,0,0,0,8,8.2,5.8,4.0,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,32.5,0.0,0.0,0.5,0,Joe Willock,Midfielder,Newcastle
460,2018/19,4,63,0,0,1,1,0,0,0,0,0,0,0,4,1.0,2.5,23.0,2.7,0.0,0.0,0.0,3.0,81.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.2,5.8,4.0,1.8,0.0,0.0,0.0,27.0,0.0,0.0,898.5,2.5,0.0,14.5,1,Joe Willock,Midfielder,Newcastle
